phase,category,filename,img_path,exists,annot_A,annot_B,annot_C,soft_anger,soft_contempt,soft_disgust,soft_fear,soft_happy,soft_neutral,soft_sad,soft_surprise
train,panic,g5qh7becacc1cd63b7cebfd2c754b9c4c1c00d6854777c84c57cd742921ef9ctb.jpg,./Data/EST_data/img_train/panic/g5qh7becacc1cd63b7cebfd2c754b9c4c1c00d6854777c84c57cd742921ef9ctb.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,kg8ldc8dd9c87839cf37c6e80002ff0deb6cdc8b0bdfd9883002bf6297078s82p.jpg,./Data/EST_data/img_train/panic/kg8ldc8dd9c87839cf37c6e80002ff0deb6cdc8b0bdfd9883002bf6297078s82p.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,xp4bfd8992b68a19568ebf858e182c26c625aa4ae25388ce81812ef2aa652ikgu.jpg,./Data/EST_data/img_train/panic/xp4bfd8992b68a19568ebf858e182c26c625aa4ae25388ce81812ef2aa652ikgu.jpg,True,중립,당황,상처,0.0,0.0,0.0,0.09999999999999999,0.0,0.5,0.2333333333333333,0.16666666666666666
train,panic,g0jz0ab19e97470e94d48b78df884fdd23adb8e3fdb84d49f2c87202fe08cg2gd.jpg,./Data/EST_data/img_train/panic/g0jz0ab19e97470e94d48b78df884fdd23adb8e3fdb84d49f2c87202fe08cg2gd.jpg,True,슬픔,불안,당황,0.0,0.0,0.0,0.43333333333333335,0.0,0.16666666666666666,0.2333333333333333,0.16666666666666666
train,panic,6czfc6c0f478ef3f3936b53680c93470605f0698201933f3485a40ab0050aqliz.jpg,./Data/EST_data/img_train/panic/6czfc6c0f478ef3f3936b53680c93470605f0698201933f3485a40ab0050aqliz.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,egcp6aff351144f7b9a65a9f621735177a012941a4da4341f43a632ae3186z0sw.jpg,./Data/EST_data/img_train/panic/egcp6aff351144f7b9a65a9f621735177a012941a4da4341f43a632ae3186z0sw.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,iye6de29c620adb78c90a7cd89920929676095a8f529c3c9acf899ccc9c28p4t9.jpg,./Data/EST_data/img_train/panic/iye6de29c620adb78c90a7cd89920929676095a8f529c3c9acf899ccc9c28p4t9.jpg,True,분노,불안,당황,0.26666666666666666,0.0,0.0,0.43333333333333335,0.0,0.13333333333333333,0.0,0.16666666666666666
train,panic,eqfgbecc0c6ebdde1a5efce75e7cc5306940bcc799f120601c4026a9858cc0zvd.jpg,./Data/EST_data/img_train/panic/eqfgbecc0c6ebdde1a5efce75e7cc5306940bcc799f120601c4026a9858cc0zvd.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,a8uj5e7c107b8662eb3bf587e3ff805a06927c0c72a8c3330ebdc0ab68d65wk7w.jpg,./Data/EST_data/img_train/panic/a8uj5e7c107b8662eb3bf587e3ff805a06927c0c72a8c3330ebdc0ab68d65wk7w.jpg,True,분노,중립,슬픔,0.26666666666666666,0.0,0.0,0.0,0.0,0.5,0.2333333333333333,0.0
train,panic,5dmt636c6c2623b0406cd67fba6fe16e61283fe920f767c6c678f9163c3c1d1ee.jpg,./Data/EST_data/img_train/panic/5dmt636c6c2623b0406cd67fba6fe16e61283fe920f767c6c678f9163c3c1d1ee.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,w2n61268aa16921e01215f190ce3561d1151211c8bf80c938909336821c5ab2vl.jpg,./Data/EST_data/img_train/panic/w2n61268aa16921e01215f190ce3561d1151211c8bf80c938909336821c5ab2vl.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,7z00d67b6bd721789f88d78817a13c5c7207d2ae66d1d66afcdf011a8ee047jm6.jpg,./Data/EST_data/img_train/panic/7z00d67b6bd721789f88d78817a13c5c7207d2ae66d1d66afcdf011a8ee047jm6.jpg,True,당황,상처,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,sgb0838f3abe47e803487c366c706a8ff2eb6831ba03554554f8b22b6e21fe95e.jpg,./Data/EST_data/img_train/panic/sgb0838f3abe47e803487c366c706a8ff2eb6831ba03554554f8b22b6e21fe95e.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,tmnb13603e4141010c88436093a01b39ab46e4cf00023b805e84319c36e7bbpzx.jpg,./Data/EST_data/img_train/panic/tmnb13603e4141010c88436093a01b39ab46e4cf00023b805e84319c36e7bbpzx.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,pgnb2239e7c0730230c4b6039e489e7f0bf92a7eb9204243017e2778c67662487.jpg,./Data/EST_data/img_train/panic/pgnb2239e7c0730230c4b6039e489e7f0bf92a7eb9204243017e2778c67662487.jpg,True,당황,슬픔,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,1tv0102a0d810337077ad52d8720c3857a47997b0ded56373f2bea7de0d8ay146.jpg,./Data/EST_data/img_train/panic/1tv0102a0d810337077ad52d8720c3857a47997b0ded56373f2bea7de0d8ay146.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,9peo4566010fe9c3b004c01169f47094595307c100070e1299853e5aa10d0v2v7.jpg,./Data/EST_data/img_train/panic/9peo4566010fe9c3b004c01169f47094595307c100070e1299853e5aa10d0v2v7.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,cbbnf873b7a830453b7b8b33e38e887886b31e84567e8977eb18331b57984fdm4.jpg,./Data/EST_data/img_train/panic/cbbnf873b7a830453b7b8b33e38e887886b31e84567e8977eb18331b57984fdm4.jpg,True,슬픔,기쁨,기쁨,0.0,0.0,0.0,0.0,0.6666666666666666,0.09999999999999999,0.2333333333333333,0.0
train,panic,2oqm36343e12e7c13f11f67b4af992f3053f205f66a66a6085667de367081q87h.jpg,./Data/EST_data/img_train/panic/2oqm36343e12e7c13f11f67b4af992f3053f205f66a66a6085667de367081q87h.jpg,True,중립,중립,슬픔,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.2333333333333333,0.0
train,panic,ju3578c3c7eee56b7dda135526a8e5f06e4845807db1ef0ecec6eb20a3066qqrs.jpg,./Data/EST_data/img_train/panic/ju3578c3c7eee56b7dda135526a8e5f06e4845807db1ef0ecec6eb20a3066qqrs.jpg,True,당황,당황,기쁨,0.0,0.0,0.0,0.19999999999999998,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333
train,panic,g3i6c8f2438401801c226f29c03c0444343965d929240a93a30f8242a13c5bkeq.jpg,./Data/EST_data/img_train/panic/g3i6c8f2438401801c226f29c03c0444343965d929240a93a30f8242a13c5bkeq.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,5wff1337f5a3f10c9fc26751d2402dd21f29bd367265f6a30ae357a7e7396plog.jpg,./Data/EST_data/img_train/panic/5wff1337f5a3f10c9fc26751d2402dd21f29bd367265f6a30ae357a7e7396plog.jpg,True,당황,기쁨,당황,0.0,0.0,0.0,0.19999999999999998,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333
train,panic,nf0305057592c7b4d2b2122bf7520a7f05b706d222e4949f94a57a6db015f9agx.jpg,./Data/EST_data/img_train/panic/nf0305057592c7b4d2b2122bf7520a7f05b706d222e4949f94a57a6db015f9agx.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,17t828869e82735a4ecd76349a5e8538f80832f0a046762ef84e792207c6700u3.jpg,./Data/EST_data/img_train/panic/17t828869e82735a4ecd76349a5e8538f80832f0a046762ef84e792207c6700u3.jpg,True,당황,슬픔,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,19tx789bdb09050e0b2176d5e8ee0056be2795b6e57ad2e60d8e500d2dd65vr36.jpg,./Data/EST_data/img_train/panic/19tx789bdb09050e0b2176d5e8ee0056be2795b6e57ad2e60d8e500d2dd65vr36.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,fgd33345b76b8751a717d7734b741697ce4fb11f621e399ff9dc3f2be3cac6938.jpg,./Data/EST_data/img_train/panic/fgd33345b76b8751a717d7734b741697ce4fb11f621e399ff9dc3f2be3cac6938.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,f2cfb3cac1da7d705aa4e36030584bac731777c77e172bb333a7a707cf7a7v9lq.jpg,./Data/EST_data/img_train/panic/f2cfb3cac1da7d705aa4e36030584bac731777c77e172bb333a7a707cf7a7v9lq.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,iwwzeedd8e53520885837b8808d36ed5ce637f0e50e5f21ca3dd09d2fd3789or5.jpg,./Data/EST_data/img_train/panic/iwwzeedd8e53520885837b8808d36ed5ce637f0e50e5f21ca3dd09d2fd3789or5.jpg,True,당황,기쁨,당황,0.0,0.0,0.0,0.19999999999999998,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333
train,panic,jzo4b7b9bfc289be9024652e6df5010e9b7b6afba46b1abd2225ceee6299bbzi7.jpg,./Data/EST_data/img_train/panic/jzo4b7b9bfc289be9024652e6df5010e9b7b6afba46b1abd2225ceee6299bbzi7.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,fc2wf9b9588c6190dbcd496e58119ed900027379d5d1b7158c74921ed05b9pfu8.jpg,./Data/EST_data/img_train/panic/fc2wf9b9588c6190dbcd496e58119ed900027379d5d1b7158c74921ed05b9pfu8.jpg,True,불안,중립,당황,0.0,0.0,0.0,0.43333333333333335,0.0,0.39999999999999997,0.0,0.16666666666666666
train,panic,uaogd1cd4dcdb43cd113445ea41ec0e6594a8c1fed61af7e9f61f044924e2o01j.jpg,./Data/EST_data/img_train/panic/uaogd1cd4dcdb43cd113445ea41ec0e6594a8c1fed61af7e9f61f044924e2o01j.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,qn2u93849029595de09129579769667849edeb38bb59080389640d1688823ypuk.jpg,./Data/EST_data/img_train/panic/qn2u93849029595de09129579769667849edeb38bb59080389640d1688823ypuk.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,ipupe5ee95db5fbba5e3bfb07e4c8f051ac90b529f25e52d4045719cce4c87e3i.jpg,./Data/EST_data/img_train/panic/ipupe5ee95db5fbba5e3bfb07e4c8f051ac90b529f25e52d4045719cce4c87e3i.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,uftv89b97abd204c1c9b779c51c63f46d104c736b9cceab2a7d454d20b49779qp.jpg,./Data/EST_data/img_train/panic/uftv89b97abd204c1c9b779c51c63f46d104c736b9cceab2a7d454d20b49779qp.jpg,True,당황,당황,분노,0.26666666666666666,0.0,0.0,0.19999999999999998,0.0,0.20000000000000004,0.0,0.3333333333333333
train,panic,x4fg746e5937653e38563336b8e75eeb276eace6371e1e4ae3b424daa7eaazhnt.jpg,./Data/EST_data/img_train/panic/x4fg746e5937653e38563336b8e75eeb276eace6371e1e4ae3b424daa7eaazhnt.jpg,True,당황,불안,당황,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,wpnadcca7d2856f86cc5aa78fcf6d97e78538ada372dd85f475c1817edcadwjfv.jpg,./Data/EST_data/img_train/panic/wpnadcca7d2856f86cc5aa78fcf6d97e78538ada372dd85f475c1817edcadwjfv.jpg,True,중립,당황,불안,0.0,0.0,0.0,0.43333333333333335,0.0,0.39999999999999997,0.0,0.16666666666666666
train,panic,9oa3f3c75cfcec950dfaedfe3f5ee857e9628d87f35fdfb7c5873f793fc47zgan.jpg,./Data/EST_data/img_train/panic/9oa3f3c75cfcec950dfaedfe3f5ee857e9628d87f35fdfb7c5873f793fc47zgan.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,k0zme14d1120953475012221211fa90245a4d1fe9d90315b2442830231699zqkx.jpg,./Data/EST_data/img_train/panic/k0zme14d1120953475012221211fa90245a4d1fe9d90315b2442830231699zqkx.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,5rgw4bec279ddb039070604707d0a4603309279fe2363a928ad690a88a9020fbe.jpg,./Data/EST_data/img_train/panic/5rgw4bec279ddb039070604707d0a4603309279fe2363a928ad690a88a9020fbe.jpg,True,당황,기쁨,당황,0.0,0.0,0.0,0.19999999999999998,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333
train,panic,5bge59c57b7003b47b7a50bcf7d0cee5cba5e1b387047cc712ccbc74e315e56e7.jpg,./Data/EST_data/img_train/panic/5bge59c57b7003b47b7a50bcf7d0cee5cba5e1b387047cc712ccbc74e315e56e7.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,f7gb905e87544d9d95678dee729d1f49fdbd2fca602b68494720bd0dd452fkv42.jpg,./Data/EST_data/img_train/panic/f7gb905e87544d9d95678dee729d1f49fdbd2fca602b68494720bd0dd452fkv42.jpg,True,불안,당황,불안,0.0,0.0,0.0,0.7666666666666666,0.0,0.06666666666666667,0.0,0.16666666666666666
train,panic,jo6xc7cf8dfaf8febe275829772a8798faa3c8f22633bc78c816dcbfdaa57accz.jpg,./Data/EST_data/img_train/panic/jo6xc7cf8dfaf8febe275829772a8798faa3c8f22633bc78c816dcbfdaa57accz.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,i35t0e0ed5e636a5eef48bb5daa050e4efbee55fee67553a46454fda9e3eee7rh.jpg,./Data/EST_data/img_train/panic/i35t0e0ed5e636a5eef48bb5daa050e4efbee55fee67553a46454fda9e3eee7rh.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,cuvda75d37776771c3574629dd9c1144048c6d07cdd6f59572694f1b67ae8i0z7.jpg,./Data/EST_data/img_train/panic/cuvda75d37776771c3574629dd9c1144048c6d07cdd6f59572694f1b67ae8i0z7.jpg,True,당황,상처,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,iu354a0b24ff7212b4adaa7ee824af024def26fe65357dd5db2811f238a3cybrm.jpg,./Data/EST_data/img_train/panic/iu354a0b24ff7212b4adaa7ee824af024def26fe65357dd5db2811f238a3cybrm.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,165r6dead3c656a440956bd56d005aaf0049371623457947764c2a8d505a8g1e8.jpg,./Data/EST_data/img_train/panic/165r6dead3c656a440956bd56d005aaf0049371623457947764c2a8d505a8g1e8.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,rjox3ac3763bc45a22939c72242c93344fdd5def13631a9ab23a24191963cpu0y.jpg,./Data/EST_data/img_train/panic/rjox3ac3763bc45a22939c72242c93344fdd5def13631a9ab23a24191963cpu0y.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,y1ms55e73f44b5b77bed75f755737c430b77f7db445cb17303671ac4bb2b3asfd.jpg,./Data/EST_data/img_train/panic/y1ms55e73f44b5b77bed75f755737c430b77f7db445cb17303671ac4bb2b3asfd.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,e4zh7673f65e205be49a4469d4089f6b02b89dff29587ea228078e563be9blb9t.jpg,./Data/EST_data/img_train/panic/e4zh7673f65e205be49a4469d4089f6b02b89dff29587ea228078e563be9blb9t.jpg,True,상처,상처,상처,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,panic,ukp6bc13b71ec40dbb42954f25d3f13747240ff2d3793f3bfd57bf23bd08dcm8c.jpg,./Data/EST_data/img_train/panic/ukp6bc13b71ec40dbb42954f25d3f13747240ff2d3793f3bfd57bf23bd08dcm8c.jpg,True,당황,당황,불안,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,g94f5519adad7bfbaa039223d2ecd2ddb3b22a68a7df2a96852233dd68b52pddw.jpg,./Data/EST_data/img_train/panic/g94f5519adad7bfbaa039223d2ecd2ddb3b22a68a7df2a96852233dd68b52pddw.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,75wafee9db9709895e8c0845d5cefe3b73bb7b39ea391c3c9802d5f84307c9v62.jpg,./Data/EST_data/img_train/panic/75wafee9db9709895e8c0845d5cefe3b73bb7b39ea391c3c9802d5f84307c9v62.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,mj4jeb836936af20776e6606b2f320f98b26b3c20f66c9b57cf7e6acc2f32xqd9.jpg,./Data/EST_data/img_train/panic/mj4jeb836936af20776e6606b2f320f98b26b3c20f66c9b57cf7e6acc2f32xqd9.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,jfzr731ccf46c7f2a6c74be7a4a4eaccc3233473eefec1f16cb30bfbca67ejzgg.jpg,./Data/EST_data/img_train/panic/jfzr731ccf46c7f2a6c74be7a4a4eaccc3233473eefec1f16cb30bfbca67ejzgg.jpg,True,당황,당황,불안,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,cyby88c63df9f6f5cecdf23ff4d07430c866779d69dbf2945574d44080fd5w9ri.jpg,./Data/EST_data/img_train/panic/cyby88c63df9f6f5cecdf23ff4d07430c866779d69dbf2945574d44080fd5w9ri.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,ni0u38b489f29239f6f308ef1c28fd435465dee977e729876ccf3f7195537iact.jpg,./Data/EST_data/img_train/panic/ni0u38b489f29239f6f308ef1c28fd435465dee977e729876ccf3f7195537iact.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,511u5ffaca27ab4fd4b4ceb52cadb94664c52bab4f6b6f71ad8ffb892bc9f9uju.jpg,./Data/EST_data/img_train/panic/511u5ffaca27ab4fd4b4ceb52cadb94664c52bab4f6b6f71ad8ffb892bc9f9uju.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,74cfa1245afa7adad69ff7bd1dfd71e8e3732f618bfebd1a07d33f1ad83aduxie.jpg,./Data/EST_data/img_train/panic/74cfa1245afa7adad69ff7bd1dfd71e8e3732f618bfebd1a07d33f1ad83aduxie.jpg,True,당황,불안,당황,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,6zjv49f52998839bd37ed8732f77d2bf7e55328304223579bf23d7d3844c85e7b.jpg,./Data/EST_data/img_train/panic/6zjv49f52998839bd37ed8732f77d2bf7e55328304223579bf23d7d3844c85e7b.jpg,True,당황,당황,분노,0.26666666666666666,0.0,0.0,0.19999999999999998,0.0,0.20000000000000004,0.0,0.3333333333333333
train,panic,xzbwec5ad55005619cde39332a74a256be2a49902377a17cbaa60676740b9lfrh.jpg,./Data/EST_data/img_train/panic/xzbwec5ad55005619cde39332a74a256be2a49902377a17cbaa60676740b9lfrh.jpg,True,중립,당황,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.4666666666666666,0.0,0.3333333333333333
train,panic,z87ta5d9f35c0d389096cd9445dbd285c8d25b82088de7fdb32df218785bcxxfc.jpg,./Data/EST_data/img_train/panic/z87ta5d9f35c0d389096cd9445dbd285c8d25b82088de7fdb32df218785bcxxfc.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,nh7f88c2861032b92975487184c7f1f5fafb9758d81f37f2614bfb586a77d6iwn.jpg,./Data/EST_data/img_train/panic/nh7f88c2861032b92975487184c7f1f5fafb9758d81f37f2614bfb586a77d6iwn.jpg,True,당황,당황,불안,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,nfh5890ae13367ff1458a187e39e736e3161d851e409d26a7d4dae7ef0d1e69ro.jpg,./Data/EST_data/img_train/panic/nfh5890ae13367ff1458a187e39e736e3161d851e409d26a7d4dae7ef0d1e69ro.jpg,True,분노,당황,분노,0.5333333333333333,0.0,0.0,0.09999999999999999,0.0,0.20000000000000004,0.0,0.16666666666666666
train,panic,hw05f40c085a40adb52ad94fa0c26aac8a5940deadada7d4e0ca4bd4d854baygt.jpeg,./Data/EST_data/img_train/panic/hw05f40c085a40adb52ad94fa0c26aac8a5940deadada7d4e0ca4bd4d854baygt.jpeg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,aj97697cf1ed77cdf89edee69cca698ece3dac222e9c875c198d88c10c256tx5d.jpg,./Data/EST_data/img_train/panic/aj97697cf1ed77cdf89edee69cca698ece3dac222e9c875c198d88c10c256tx5d.jpg,True,상처,불안,불안,0.0,0.0,0.0,0.6666666666666666,0.0,0.09999999999999999,0.2333333333333333,0.0
train,panic,n5qb0a2b7270b531c71a4c20720f05dbea8f247307a45baf5777b7703447as0we.jpg,./Data/EST_data/img_train/panic/n5qb0a2b7270b531c71a4c20720f05dbea8f247307a45baf5777b7703447as0we.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,rfrn188b11b72af4f21121dc2db0be1026e18fc671e21b781f109121b08b1duam.jpg,./Data/EST_data/img_train/panic/rfrn188b11b72af4f21121dc2db0be1026e18fc671e21b781f109121b08b1duam.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,wxwz70f296f2a6a143a66c6633392a32701a7eca12a65f4575037771aa9735a14.jpg,./Data/EST_data/img_train/panic/wxwz70f296f2a6a143a66c6633392a32701a7eca12a65f4575037771aa9735a14.jpg,True,상처,당황,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,yjde1dc8d82908d1e9dfd31539cdf553a301f9dfa1dd99a2c86d65b102512d451.jpg,./Data/EST_data/img_train/panic/yjde1dc8d82908d1e9dfd31539cdf553a301f9dfa1dd99a2c86d65b102512d451.jpg,True,불안,당황,당황,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,q7flf0d8aa732212e188f1da478f33bd4d7f948418980f9b54dec0ee120bd1w7s.jpg,./Data/EST_data/img_train/panic/q7flf0d8aa732212e188f1da478f33bd4d7f948418980f9b54dec0ee120bd1w7s.jpg,True,상처,상처,불안,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,panic,ucipce8015077cdd697de5f27d028b7de1ac7cb06e44e06add00d07604ccb1rv0.jpg,./Data/EST_data/img_train/panic/ucipce8015077cdd697de5f27d028b7de1ac7cb06e44e06add00d07604ccb1rv0.jpg,True,상처,중립,불안,0.0,0.0,0.0,0.3333333333333333,0.0,0.43333333333333335,0.2333333333333333,0.0
train,panic,vhxte2edd503d62adb083450f47fd9858d2505bd4800deb858ac082d12bd4fmon.jpg,./Data/EST_data/img_train/panic/vhxte2edd503d62adb083450f47fd9858d2505bd4800deb858ac082d12bd4fmon.jpg,True,당황,상처,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,371pa9d6470b44f8474d375428d38ec4338e7e408270d5dbecc70b4424e98qpsb.jpg,./Data/EST_data/img_train/panic/371pa9d6470b44f8474d375428d38ec4338e7e408270d5dbecc70b4424e98qpsb.jpg,True,당황,불안,당황,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333
train,panic,0xfnff4fd6c6f0cb69db9bf77346693f800c78c95099c46cf93ef8416f01dyo55.jpg,./Data/EST_data/img_train/panic/0xfnff4fd6c6f0cb69db9bf77346693f800c78c95099c46cf93ef8416f01dyo55.jpg,True,당황,슬픔,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.2333333333333333,0.2333333333333333,0.3333333333333333
train,panic,fvwwd34d4c33131d64091987306a3d5fea9b3a33e4e5fb3400fbe978af36f4fxx.jpg,./Data/EST_data/img_train/panic/fvwwd34d4c33131d64091987306a3d5fea9b3a33e4e5fb3400fbe978af36f4fxx.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,qfzg78d52cc4d6e83cc636e668ef23107eece6a56152e727c4adc65c52cb30iut.jpg,./Data/EST_data/img_train/panic/qfzg78d52cc4d6e83cc636e668ef23107eece6a56152e727c4adc65c52cb30iut.jpg,True,슬픔,불안,상처,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,panic,wj2d8000a881dc15c87e444da3e0e958dedc1f4c066cfa104447a80169c8fuso6.jpg,./Data/EST_data/img_train/panic/wj2d8000a881dc15c87e444da3e0e958dedc1f4c066cfa104447a80169c8fuso6.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,4ac42458db992f3950e304f177bf3b4283325ff045e9aa59ddf2835f34a5f5n12.jpg,./Data/EST_data/img_train/panic/4ac42458db992f3950e304f177bf3b4283325ff045e9aa59ddf2835f34a5f5n12.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,rzac5bc52e2bbdfdc5dad557aba5ad4b4c780c6ab0845dade6e665b5d74a76kj6.jpg,./Data/EST_data/img_train/panic/rzac5bc52e2bbdfdc5dad557aba5ad4b4c780c6ab0845dade6e665b5d74a76kj6.jpg,True,당황,당황,당황,0.0,0.0,0.0,0.3,0.0,0.20000000000000004,0.0,0.5
train,panic,b4bgf508e8491261e888b5e2cc44a9ee7796c6815eda27ed2552982061654b8c4.jpg,./Data/EST_data/img_train/panic/b4bgf508e8491261e888b5e2cc44a9ee7796c6815eda27ed2552982061654b8c4.jpg,True,당황,중립,당황,0.0,0.0,0.0,0.19999999999999998,0.0,0.4666666666666666,0.0,0.3333333333333333
train,panic,h6b62f87b345c592f85ab884698d426cf2d7db9529966b9ad5dcd59678482qicu.jpg,./Data/EST_data/img_train/panic/h6b62f87b345c592f85ab884698d426cf2d7db9529966b9ad5dcd59678482qicu.jpg,True,상처,불안,불안,0.0,0.0,0.0,0.6666666666666666,0.0,0.09999999999999999,0.2333333333333333,0.0
